client_id,product_line,product_hierarchy,destination_country,month,volume,revenue_sek,gross_profit_sek
CLT0348,WhatsApp Business,WhatsApp API,Finland,2023-09,410339,225686.45,109039.87
CLT0348,WhatsApp Business,WhatsApp API,Finland,2023-10,424072,233239.6,108472.5
CLT0348,WhatsApp Business,WhatsApp API,Finland,2023-11,412037,226620.35,113857.6
CLT0349,Voice,Contact Center Voice,Canada,2023-01,95071,11408.52,4183.2
CLT0349,Voice,Contact Center Voice,Canada,2023-01,92716,11125.92,6395.61
CLT0349,Voice,Contact Center Voice,Canada,2023-03,86612,10393.44,5554.81
CLT0349,Voice,Contact Center Voice,Canada,2023-04,77652,9318.24,5575.64
CLT0349,Voice,Contact Center Voice,Canada,2023-05,77514,9301.68,4852.54
CLT0349,Voice,Contact Center Voice,Canada,2023-05,78690,9442.8,5008.54
CLT0349,Voice,Contact Center Voice,Canada,2023-06,80394,9647.28,3862.45
CLT0349,Voice,Contact Center Voice,Canada,2023-07,77729,9327.48,4432.56
CLT0349,Voice,Contact Center Voice,Canada,2023-08,76517,9182.04,4945.94
CLT0349,Voice,Contact Center Voice,Canada,2023-09,77601,9312.12,3559.88
CLT0349,Voice,Contact Center Voice,Canada,2023-10,72457,8694.84,4361.27
CLT0349,Voice,Contact Center Voice,Canada,2023-11,72732,8727.84,4771.31
CLT0349,SMS,A2P SMS,Canada,2023-01,1682452,67298.08,35269.77
CLT0349,SMS,A2P SMS,Canada,2023-01,1697553,67902.12,37447.7
CLT0349,SMS,A2P SMS,Canada,2023-03,1663383,66535.32,27885.85
CLT0349,SMS,A2P SMS,Canada,2023-04,1703766,68150.64,33573.59
CLT0349,SMS,A2P SMS,Canada,2023-05,1672022,66880.88,26069.72
CLT0349,SMS,A2P SMS,Canada,2023-05,1526670,61066.8,31246.4
CLT0349,SMS,A2P SMS,Canada,2023-06,1573240,62929.6,25483.08
CLT0349,SMS,A2P SMS,Canada,2023-07,1470234,58809.36,34860.34
CLT0349,SMS,A2P SMS,Canada,2023-08,1503387,60135.48,27502.4
CLT0349,SMS,A2P SMS,Canada,2023-09,1456508,58260.32,31123.08
CLT0349,SMS,A2P SMS,Canada,2023-10,1484863,59394.52,26142.42
CLT0349,SMS,A2P SMS,Canada,2023-11,1511320,60452.8,29450.13
CLT0349,Verification,Flash Call Verification,Canada,2023-01,1127427,90194.16,37880.44
CLT0349,Verification,Flash Call Verification,Canada,2023-01,1102289,88183.12,40988.54
CLT0349,Verification,Flash Call Verification,Canada,2023-03,1073924,85913.92,48082.66
CLT0349,Verification,Flash Call Verification,Canada,2023-04,941626,75330.08,31874.71
CLT0349,Verification,Flash Call Verification,Canada,2023-05,905934,72474.72,34721.8
CLT0349,Verification,Flash Call Verification,Canada,2023-05,826864,66149.12,24783.71
CLT0349,Verification,Flash Call Verification,Canada,2023-06,797270,63781.6,37984.98
CLT0349,Verification,Flash Call Verification,Canada,2023-07,726827,58146.16,23149.0
CLT0349,Verification,Flash Call Verification,Canada,2023-08,661386,52910.88,18551.72
CLT0349,Verification,Flash Call Verification,Canada,2023-09,675645,54051.6,24361.8
CLT0349,Verification,Flash Call Verification,Canada,2023-10,675739,54059.12,30319.39
CLT0349,Verification,Flash Call Verification,Canada,2023-11,646815,51745.2,20874.48
CLT0350,Email,Transactional Email,United States,2023-01,1175529,5877.65,3499.74
CLT0350,Email,Transactional Email,United States,2023-01,1096034,5480.17,2643.68
CLT0350,Email,Transactional Email,United States,2023-03,1057768,5288.84,3032.52
CLT0350,Email,Transactional Email,United States,2023-04,968121,4840.61,2619.2
CLT0350,Email,Transactional Email,United States,2023-05,950734,4753.67,2220.84
CLT0350,Email,Transactional Email,United States,2023-05,886244,4431.22,2105.55
CLT0350,Email,Transactional Email,United States,2023-06,820217,4101.09,1737.74
CLT0350,Email,Transactional Email,United States,2023-07,773596,3867.98,1495.63
CLT0350,Email,Transactional Email,United States,2023-08,710660,3553.3,1582.54
CLT0350,Email,Transactional Email,United States,2023-09,678992,3394.96,1495.32
CLT0350,Email,Transactional Email,United States,2023-10,625214,3126.07,1359.75
CLT0350,Email,Transactional Email,United States,2023-11,600851,3004.26,1286.13
CLT0350,Verification,2FA SMS,Canada,2023-01,1011249,80899.92,45222.56
CLT0350,Verification,2FA SMS,Canada,2023-01,934548,74763.84,43616.55
CLT0350,Verification,2FA SMS,Canada,2023-03,885673,70853.84,41234.3
CLT0350,Verification,2FA SMS,Canada,2023-04,860323,68825.84,28142.31
CLT0350,Verification,2FA SMS,Canada,2023-05,804824,64385.92,29942.16
CLT0350,Verification,2FA SMS,Canada,2023-05,781885,62550.8,24151.05
CLT0350,Verification,2FA SMS,Canada,2023-06,762448,60995.84,31317.76
CLT0350,Verification,2FA SMS,Canada,2023-07,759593,60767.44,23077.15
CLT0350,Verification,2FA SMS,Canada,2023-08,705423,56433.84,28565.03
CLT0350,Verification,2FA SMS,Canada,2023-09,645613,51649.04,30290.09
CLT0350,Verification,2FA SMS,Canada,2023-10,607278,48582.24,17331.41
CLT0350,Verification,2FA SMS,Canada,2023-11,555182,44414.56,17227.35
CLT0350,SMS,A2P SMS,Canada,2023-01,586900,23476.0,12203.47
CLT0350,SMS,A2P SMS,Canada,2023-01,520703,20828.12,10274.56
CLT0350,SMS,A2P SMS,Canada,2023-03,534762,21390.48,7678.71
CLT0350,SMS,A2P SMS,Canada,2023-04,527017,21080.68,11660.52
CLT0350,SMS,A2P SMS,Canada,2023-05,492330,19693.2,10648.66
CLT0350,SMS,A2P SMS,Canada,2023-05,476760,19070.4,8717.14
CLT0350,SMS,A2P SMS,Canada,2023-06,413926,16557.04,9205.39
CLT0350,SMS,A2P SMS,Canada,2023-07,428253,17130.12,9733.85
CLT0350,SMS,A2P SMS,Canada,2023-08,389740,15589.6,8240.93
CLT0350,SMS,A2P SMS,Canada,2023-09,362013,14480.52,7340.49
CLT0350,SMS,A2P SMS,Canada,2023-10,311129,12445.16,5749.73
CLT0350,SMS,A2P SMS,Canada,2023-11,296546,11861.84,6141.76
CLT0350,Voice,SIP Trunking,United States,2023-01,400999,48119.88,22448.11
CLT0350,Voice,SIP Trunking,United States,2023-01,377300,45276.0,20901.98
CLT0350,Voice,SIP Trunking,United States,2023-03,345253,41430.36,17845.72
CLT0350,Voice,SIP Trunking,United States,2023-04,308561,37027.32,15361.62
CLT0350,Voice,SIP Trunking,United States,2023-05,279142,33497.04,16975.63
CLT0350,Voice,SIP Trunking,United States,2023-05,264030,31683.6,14615.41
CLT0350,Voice,SIP Trunking,United States,2023-06,233818,28058.16,13302.37
CLT0350,Voice,SIP Trunking,United States,2023-07,212045,25445.4,10902.56
CLT0350,Voice,SIP Trunking,United States,2023-08,204276,24513.12,12215.8
CLT0350,Voice,SIP Trunking,United States,2023-09,212637,25516.44,9424.46
CLT0350,Voice,SIP Trunking,United States,2023-10,203267,24392.04,13528.7
CLT0350,Voice,SIP Trunking,United States,2023-11,182969,21956.28,12432.17
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-01,448665,246765.75,88822.81
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-01,464352,255393.6,118274.88
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-03,473511,260431.05,104832.02
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-04,506573,278615.15,133330.47
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-05,528052,290428.6,127261.63
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-05,565024,310763.2,113801.64
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-06,576959,317327.45,150263.47
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-07,626994,344846.7,125703.36
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-08,643949,354171.95,175406.39
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-09,640635,352349.25,155878.77
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-10,718020,394911.0,235719.04
CLT0351,WhatsApp Business,WhatsApp Business Platform,Singapore,2023-11,689803,379391.65,205071.2
CLT0351,Email,Marketing Email,Australia,2023-01,9848179,49240.9,27412.09
CLT0351,Email,Marketing Email,Australia,2023-01,9618266,48091.33,19357.94
CLT0351,Email,Marketing Email,Australia,2023-03,10599979,52999.9,22042.32
CLT0351,Email,Marketing Email,Australia,2023-04,11384480,56922.4,27205.01
CLT0351,Email,Marketing Email,Australia,2023-05,12084540,60422.7,27356.75
CLT0351,Email,Marketing Email,Australia,2023-05,11945676,59728.38,28746.13
CLT0351,Email,Marketing Email,Australia,2023-06,13125699,65628.49,37100.52
CLT0351,Email,Marketing Email,Australia,2023-07,13341872,66709.36,39349.93
CLT0351,Email,Marketing Email,Australia,2023-08,13886566,69432.83,36196.16
CLT0351,Email,Marketing Email,Australia,2023-09,14010478,70052.39,31498.95
CLT0351,Email,Marketing Email,Australia,2023-10,14007069,70035.35,27155.12
CLT0351,Email,Marketing Email,Australia,2023-11,13890309,69451.54,34616.0
CLT0351,SMS,SMS API,Japan,2023-01,4388325,175533.0,66461.9
CLT0351,SMS,SMS API,Japan,2023-01,4484665,179386.6,91110.3
CLT0351,SMS,SMS API,Japan,2023-03,4539836,181593.44,93879.27
CLT0351,SMS,SMS API,Japan,2023-04,4523289,180931.56,64586.11
CLT0351,SMS,SMS API,Japan,2023-05,4785617,191424.68,107663.2
CLT0351,SMS,SMS API,Japan,2023-05,4206289,168251.56,89940.04
CLT0351,SMS,SMS API,Japan,2023-06,4282042,171281.68,83379.15
CLT0351,SMS,SMS API,Japan,2023-07,4394761,175790.44,97004.69
CLT0351,SMS,SMS API,Japan,2023-08,4585901,183436.04,68777.89
CLT0351,SMS,SMS API,Japan,2023-09,4563060,182522.4,106246.21
CLT0351,SMS,SMS API,Japan,2023-10,4590123,183604.92,93961.69
CLT0351,SMS,SMS API,Japan,2023-11,4760196,190407.84,92348.77
CLT0352,Verification,Data Verification,Ireland,2023-01,1122231,89778.48,46138.58
CLT0352,Verification,Data Verification,Ireland,2023-01,1127916,90233.28,48780.52
CLT0352,Verification,Data Verification,Ireland,2023-03,1159234,92738.72,44299.98
CLT0352,Verification,Data Verification,Ireland,2023-04,1256876,100550.08,38556.31
CLT0352,Verification,Data Verification,Ireland,2023-05,1171567,93725.36,51746.27
CLT0352,Verification,Data Verification,Ireland,2023-05,1159250,92740.0,47502.73
CLT0352,Verification,Data Verification,Ireland,2023-06,1247029,99762.32,47099.15
CLT0352,Verification,Data Verification,Ireland,2023-07,1322834,105826.72,61258.02
CLT0352,Verification,Data Verification,Ireland,2023-08,1373082,109846.56,49102.07
CLT0352,Verification,Data Verification,Ireland,2023-09,1371906,109752.48,59278.0
CLT0352,Verification,Data Verification,Ireland,2023-10,1346957,107756.56,63730.57
CLT0352,Verification,Data Verification,Ireland,2023-11,1338119,107049.52,38448.12
CLT0352,Voice,Voice API,Ireland,2023-01,114100,13692.0,6798.54
CLT0352,Voice,Voice API,Ireland,2023-01,110466,13255.92,5366.81
CLT0352,Voice,Voice API,Ireland,2023-03,110173,13220.76,7203.12
CLT0352,Voice,Voice API,Ireland,2023-04,106112,12733.44,6333.23
CLT0352,Voice,Voice API,Ireland,2023-05,108977,13077.24,5047.74
CLT0352,Voice,Voice API,Ireland,2023-05,105897,12707.64,6205.39
CLT0352,Voice,Voice API,Ireland,2023-06,104773,12572.76,7208.8
CLT0352,Voice,Voice API,Ireland,2023-07,97015,11641.8,4726.29
CLT0352,Voice,Voice API,Ireland,2023-08,90103,10812.36,6231.4
CLT0352,Voice,Voice API,Ireland,2023-09,89526,10743.12,5133.55
CLT0352,Voice,Voice API,Ireland,2023-10,84180,10101.6,5883.42
CLT0352,Voice,Voice API,Ireland,2023-11,90703,10884.36,4997.71
CLT0352,SMS,A2P SMS,Ireland,2023-01,979165,39166.6,18154.91
CLT0352,SMS,A2P SMS,Ireland,2023-01,979670,39186.8,14168.19
CLT0352,SMS,A2P SMS,Ireland,2023-03,1012186,40487.44,21396.07
CLT0352,SMS,A2P SMS,Ireland,2023-04,1030322,41212.88,14880.31
CLT0352,SMS,A2P SMS,Ireland,2023-05,1018326,40733.04,19254.81
CLT0352,SMS,A2P SMS,Ireland,2023-05,1012425,40497.0,18833.55
CLT0352,SMS,A2P SMS,Ireland,2023-06,1005233,40209.32,20247.24
CLT0352,SMS,A2P SMS,Ireland,2023-07,1026397,41055.88,23219.69
CLT0352,SMS,A2P SMS,Ireland,2023-08,1139916,45596.64,24883.69
CLT0352,SMS,A2P SMS,Ireland,2023-09,1180543,47221.72,26739.67
CLT0352,SMS,A2P SMS,Ireland,2023-10,1274796,50991.84,30551.04
CLT0352,SMS,A2P SMS,Ireland,2023-11,1342107,53684.28,21353.04
CLT0353,SMS,SMS API,Spain,2023-01,1288176,51527.04,18205.4
CLT0353,SMS,SMS API,Spain,2023-01,1193285,47731.4,22515.36
CLT0353,SMS,SMS API,Spain,2023-03,1224498,48979.92,20034.33
CLT0353,SMS,SMS API,Spain,2023-04,1335463,53418.52,20052.8
CLT0353,SMS,SMS API,Spain,2023-05,1356118,54244.72,21302.02
CLT0353,SMS,SMS API,Spain,2023-05,1503711,60148.44,33162.72
CLT0353,SMS,SMS API,Spain,2023-06,1650611,66024.44,37944.21
CLT0353,SMS,SMS API,Spain,2023-07,1682915,67316.6,27229.91
CLT0353,SMS,SMS API,Spain,2023-08,1713560,68542.4,29523.0
CLT0353,SMS,SMS API,Spain,2023-09,1709776,68391.04,29754.61
CLT0353,SMS,SMS API,Spain,2023-10,1732263,69290.52,24991.5
CLT0353,SMS,SMS API,Spain,2023-11,1713264,68530.56,38448.35
CLT0353,Voice,Voice API,Italy,2023-01,275382,33045.84,19043.23
CLT0353,Voice,Voice API,Italy,2023-01,265070,31808.4,13975.63
CLT0353,Voice,Voice API,Italy,2023-03,276984,33238.08,16982.23
CLT0353,Voice,Voice API,Italy,2023-04,289703,34764.36,16728.59
CLT0353,Voice,Voice API,Italy,2023-05,276478,33177.36,16736.88
CLT0353,Voice,Voice API,Italy,2023-05,299367,35924.04,18640.1
CLT0353,Voice,Voice API,Italy,2023-06,311743,37409.16,20005.96
CLT0353,Voice,Voice API,Italy,2023-07,327575,39309.0,18834.69
CLT0353,Voice,Voice API,Italy,2023-08,324447,38933.64,20546.34
CLT0353,Voice,Voice API,Italy,2023-09,339272,40712.64,17100.9
CLT0353,Voice,Voice API,Italy,2023-10,361614,43393.68,15672.85
CLT0353,Voice,Voice API,Italy,2023-11,367708,44124.96,19499.31
CLT0354,SMS,A2P SMS,Denmark,2023-01,742815,29712.6,11176.92
CLT0354,SMS,A2P SMS,Denmark,2023-01,764639,30585.56,11288.75
CLT0354,SMS,A2P SMS,Denmark,2023-03,820648,32825.92,12013.4
CLT0354,SMS,A2P SMS,Denmark,2023-04,852930,34117.2,19513.02
CLT0354,SMS,A2P SMS,Denmark,2023-05,896462,35858.48,21075.59
CLT0354,SMS,A2P SMS,Denmark,2023-05,861288,34451.52,17668.47
CLT0354,SMS,A2P SMS,Denmark,2023-06,897858,35914.32,18869.03
CLT0354,SMS,A2P SMS,Denmark,2023-07,896258,35850.32,19292.34
CLT0354,SMS,A2P SMS,Denmark,2023-08,890666,35626.64,20807.82
CLT0354,SMS,A2P SMS,Denmark,2023-09,977400,39096.0,23240.39
CLT0354,SMS,A2P SMS,Denmark,2023-10,996035,39841.4,21845.82
CLT0354,SMS,A2P SMS,Denmark,2023-11,983570,39342.8,22138.51
CLT0355,SMS,A2P SMS,Norway,2023-01,701846,28073.84,16777.49
CLT0355,SMS,A2P SMS,Norway,2023-01,677999,27119.96,10263.76
CLT0355,SMS,A2P SMS,Norway,2023-03,729118,29164.72,14784.95
CLT0355,SMS,A2P SMS,Norway,2023-04,721983,28879.32,12949.08
CLT0355,SMS,A2P SMS,Norway,2023-05,750294,30011.76,17514.82
CLT0355,SMS,A2P SMS,Norway,2023-05,804529,32181.16,15558.1
CLT0355,SMS,A2P SMS,Norway,2023-06,802948,32117.92,11840.65
CLT0355,SMS,A2P SMS,Norway,2023-07,834522,33380.88,11996.04
CLT0355,SMS,A2P SMS,Norway,2023-08,815193,32607.72,16620.73
CLT0355,SMS,A2P SMS,Norway,2023-09,909651,36386.04,20724.96
CLT0355,SMS,A2P SMS,Norway,2023-10,960133,38405.32,17765.67
CLT0355,SMS,A2P SMS,Norway,2023-11,970058,38802.32,17911.24
CLT0355,Email,Transactional Email,Norway,2023-01,839040,4195.2,1617.38
CLT0355,Email,Transactional Email,Norway,2023-01,878139,4390.69,2237.95
CLT0355,Email,Transactional Email,Norway,2023-03,911122,4555.61,1939.04
CLT0355,Email,Transactional Email,Norway,2023-04,1028909,5144.55,2801.18
CLT0355,Email,Transactional Email,Norway,2023-05,1031109,5155.55,2148.59
CLT0355,Email,Transactional Email,Norway,2023-05,1089420,5447.1,2487.08
CLT0355,Email,Transactional Email,Norway,2023-06,1144355,5721.78,2420.2
CLT0355,Email,Transactional Email,Norway,2023-07,1197525,5987.62,2712.41
CLT0355,Email,Transactional Email,Norway,2023-08,1253587,6267.94,2935.01
CLT0355,Email,Transactional Email,Norway,2023-09,1311899,6559.49,3624.45
CLT0355,Email,Transactional Email,Norway,2023-10,1424830,7124.15,2537.51
CLT0355,Email,Transactional Email,Norway,2023-11,1532431,7662.15,4140.02
CLT0355,Verification,Flash Call Verification,Denmark,2023-01,420059,33604.72,15317.52
CLT0355,Verification,Flash Call Verification,Denmark,2023-01,388974,31117.92,17552.26
CLT0355,Verification,Flash Call Verification,Denmark,2023-03,412059,32964.72,19397.92
CLT0355,Verification,Flash Call Verification,Denmark,2023-04,404284,32342.72,17904.96
CLT0355,Verification,Flash Call Verification,Denmark,2023-05,433882,34710.56,12724.84
CLT0355,Verification,Flash Call Verification,Denmark,2023-05,480020,38401.6,15532.77
CLT0355,Verification,Flash Call Verification,Denmark,2023-06,484968,38797.44,14885.73
CLT0355,Verification,Flash Call Verification,Denmark,2023-07,502856,40228.48,17291.19
CLT0355,Verification,Flash Call Verification,Denmark,2023-08,514614,41169.12,16659.39
CLT0355,Verification,Flash Call Verification,Denmark,2023-09,564416,45153.28,21432.11
CLT0355,Verification,Flash Call Verification,Denmark,2023-10,593291,47463.28,24466.2
CLT0355,Verification,Flash Call Verification,Denmark,2023-11,662404,52992.32,30054.65
CLT0356,SMS,SMS API,Brazil,2023-01,1248334,49933.36,23696.12
CLT0356,SMS,SMS API,Brazil,2023-01,1298839,51953.56,24067.56
CLT0356,SMS,SMS API,Brazil,2023-03,1342335,53693.4,31101.85
CLT0356,SMS,SMS API,Brazil,2023-04,1427546,57101.84,28571.19
CLT0356,SMS,SMS API,Brazil,2023-05,1372232,54889.28,28862.17
CLT0356,SMS,SMS API,Brazil,2023-05,1419126,56765.04,21958.17
CLT0356,SMS,SMS API,Brazil,2023-06,1458802,58352.08,26830.03
CLT0356,SMS,SMS API,Brazil,2023-07,1546005,61840.2,23259.04
CLT0356,SMS,SMS API,Brazil,2023-08,1581953,63278.12,28372.37
CLT0356,SMS,SMS API,Brazil,2023-09,1564885,62595.4,30664.86
CLT0356,SMS,SMS API,Brazil,2023-10,1613481,64539.24,34577.53
CLT0356,SMS,SMS API,Brazil,2023-11,1593226,63729.04,33627.75
CLT0356,Verification,Flash Call Verification,Argentina,2023-01,233387,18670.96,6949.0
CLT0356,Verification,Flash Call Verification,Argentina,2023-01,247070,19765.6,9681.24
CLT0356,Verification,Flash Call Verification,Argentina,2023-03,260092,20807.36,12077.46
CLT0356,Verification,Flash Call Verification,Argentina,2023-04,272635,21810.8,11242.86
CLT0356,Verification,Flash Call Verification,Argentina,2023-05,294899,23591.92,12046.82
CLT0356,Verification,Flash Call Verification,Argentina,2023-05,295767,23661.36,14172.74
CLT0356,Verification,Flash Call Verification,Argentina,2023-06,287574,23005.92,9356.33
CLT0356,Verification,Flash Call Verification,Argentina,2023-07,295264,23621.12,9301.11
CLT0356,Verification,Flash Call Verification,Argentina,2023-08,299883,23990.64,8939.33
CLT0356,Verification,Flash Call Verification,Argentina,2023-09,298639,23891.12,13465.85
CLT0356,Verification,Flash Call Verification,Argentina,2023-10,306508,24520.64,13096.4
CLT0356,Verification,Flash Call Verification,Argentina,2023-11,308065,24645.2,9050.78
CLT0356,Voice,SIP Trunking,Brazil,2023-01,276470,33176.4,13720.84
CLT0356,Voice,SIP Trunking,Brazil,2023-01,280957,33714.84,13885.78
CLT0356,Voice,SIP Trunking,Brazil,2023-03,277704,33324.48,15269.78
CLT0356,Voice,SIP Trunking,Brazil,2023-04,289685,34762.2,15547.93
CLT0356,Voice,SIP Trunking,Brazil,2023-05,291897,35027.64,20550.14
CLT0356,Voice,SIP Trunking,Brazil,2023-05,314765,37771.8,21816.82
CLT0356,Voice,SIP Trunking,Brazil,2023-06,345622,41474.64,17625.59
CLT0356,Voice,SIP Trunking,Brazil,2023-07,366723,44006.76,24145.51
CLT0356,Voice,SIP Trunking,Brazil,2023-08,356394,42767.28,24019.8
CLT0356,Voice,SIP Trunking,Brazil,2023-09,389925,46791.0,24670.78
CLT0356,Voice,SIP Trunking,Brazil,2023-10,427711,51325.32,22952.38
CLT0356,Voice,SIP Trunking,Brazil,2023-11,442522,53102.64,28239.39
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-01,156910,86300.5,42552.66
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-01,160039,88021.45,42795.35
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-03,154815,85148.25,43644.9
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-04,156610,86135.5,49992.57
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-05,174022,95712.1,45153.53
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-05,170953,94024.15,50319.93
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-06,178131,97972.05,56905.81
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-07,185857,102221.35,51360.08
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-08,189851,104418.05,47632.77
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-09,194458,106951.9,49250.11
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-10,203189,111753.95,48519.94
CLT0356,WhatsApp Business,WhatsApp API,Colombia,2023-11,207156,113935.8,66888.99
CLT0357,Verification,Flash Call Verification,Australia,2023-01,109031,8722.48,4501.68
CLT0357,Verification,Flash Call Verification,Australia,2023-01,109465,8757.2,3950.57
CLT0357,Verification,Flash Call Verification,Australia,2023-03,113659,9092.72,4436.82
CLT0357,Verification,Flash Call Verification,Australia,2023-04,117087,9366.96,4790.1
CLT0357,Verification,Flash Call Verification,Australia,2023-05,112754,9020.32,5283.18
CLT0357,Verification,Flash Call Verification,Australia,2023-05,106590,8527.2,4884.47
CLT0357,Verification,Flash Call Verification,Australia,2023-06,104886,8390.88,3144.23
CLT0357,Verification,Flash Call Verification,Australia,2023-07,110979,8878.32,4855.85
CLT0357,Verification,Flash Call Verification,Australia,2023-08,113332,9066.56,3852.95
CLT0357,Verification,Flash Call Verification,Australia,2023-09,116000,9280.0,3882.42
CLT0357,Verification,Flash Call Verification,Australia,2023-10,119593,9567.44,4495.53
CLT0357,Verification,Flash Call Verification,Australia,2023-11,121053,9684.24,5081.93
CLT0357,SMS,SMS API,India,2023-01,108284,4331.36,1792.26
CLT0357,SMS,SMS API,India,2023-01,115415,4616.6,2264.96
CLT0357,SMS,SMS API,India,2023-03,117437,4697.48,2459.12
CLT0357,SMS,SMS API,India,2023-04,115415,4616.6,2551.67
CLT0357,SMS,SMS API,India,2023-05,123296,4931.84,2080.99
CLT0357,SMS,SMS API,India,2023-05,134254,5370.16,2867.59
CLT0357,SMS,SMS API,India,2023-06,133534,5341.36,2041.02
CLT0357,SMS,SMS API,India,2023-07,143180,5727.2,3164.8
CLT0357,SMS,SMS API,India,2023-08,158442,6337.68,3579.88
CLT0357,SMS,SMS API,India,2023-09,164665,6586.6,3187.94
CLT0357,SMS,SMS API,India,2023-10,165759,6630.36,2799.03
CLT0357,SMS,SMS API,India,2023-11,173099,6923.96,3525.89
CLT0358,Voice,Voice API,Switzerland,2023-01,212180,25461.6,13817.06
CLT0358,Voice,Voice API,Switzerland,2023-01,219247,26309.64,9396.96
CLT0358,Voice,Voice API,Switzerland,2023-03,235757,28290.84,10973.75
CLT0358,Voice,Voice API,Switzerland,2023-04,234301,28116.12,16600.76
CLT0358,Voice,Voice API,Switzerland,2023-05,234352,28122.24,14303.08
CLT0358,Voice,Voice API,Switzerland,2023-05,248119,29774.28,17635.64
CLT0358,Voice,Voice API,Switzerland,2023-06,262282,31473.84,16910.12
CLT0358,Voice,Voice API,Switzerland,2023-07,281092,33731.04,16655.86
CLT0358,Voice,Voice API,Switzerland,2023-08,318473,38216.76,19546.05
CLT0358,Voice,Voice API,Switzerland,2023-09,338268,40592.16,18108.88
CLT0358,Voice,Voice API,Switzerland,2023-10,365973,43916.76,24364.69
CLT0358,Voice,Voice API,Switzerland,2023-11,372910,44749.2,16966.38
CLT0358,SMS,P2P SMS,Austria,2023-01,2974455,118978.2,52859.38
CLT0358,SMS,P2P SMS,Austria,2023-01,2921351,116854.04,54327.77
CLT0358,SMS,P2P SMS,Austria,2023-03,2939052,117562.08,58774.67
CLT0358,SMS,P2P SMS,Austria,2023-04,2935667,117426.68,52183.06
CLT0358,SMS,P2P SMS,Austria,2023-05,3066367,122654.68,55669.52
CLT0358,SMS,P2P SMS,Austria,2023-05,2915512,116620.48,53514.44
CLT0358,SMS,P2P SMS,Austria,2023-06,2658576,106343.04,39292.68
CLT0358,SMS,P2P SMS,Austria,2023-07,2644393,105775.72,40711.75
CLT0358,SMS,P2P SMS,Austria,2023-08,2702420,108096.8,46304.55
CLT0358,SMS,P2P SMS,Austria,2023-09,2727534,109101.36,48936.22
CLT0358,SMS,P2P SMS,Austria,2023-10,2870704,114828.16,47094.2
CLT0358,SMS,P2P SMS,Austria,2023-11,2930120,117204.8,46117.04
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-01,19644,10804.2,6074.74
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-01,17805,9792.75,3740.85
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-03,17625,9693.75,5040.87
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-04,18339,10086.45,5998.53
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-05,18040,9922.0,4139.12
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-05,18049,9926.95,4934.64
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-06,18342,10088.1,3630.75
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-07,17586,9672.3,5560.71
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-08,18014,9907.7,3984.77
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-09,19183,10550.65,4847.28
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-10,19039,10471.45,4773.35
CLT0358,WhatsApp Business,WhatsApp Business Platform,Austria,2023-11,18167,9991.85,4048.47
CLT0359,Email,Transactional Email,Italy,2023-01,2225711,11128.56,5612.12
CLT0359,Email,Transactional Email,Italy,2023-01,2081485,10407.43,3684.61
CLT0359,Email,Transactional Email,Italy,2023-03,2159856,10799.28,5060.42
CLT0359,Email,Transactional Email,Italy,2023-04,2251145,11255.73,5212.36
CLT0359,Email,Transactional Email,Italy,2023-05,2456451,12282.26,4520.38
CLT0359,Email,Transactional Email,Italy,2023-05,2496775,12483.88,4836.63
CLT0359,Email,Transactional Email,Italy,2023-06,2597931,12989.66,5534.99
